user_id,neighbor_id,duration_seconds
P0,P913,24.300000000000075
P0,P1106,31.300000000000175
P0,P1485,27.40000000000012
P0,P433,13.699999999999967
P0,P795,58.20000000000056
P0,P252,37.20000000000026
P0,P915,36.60000000000025
P0,P353,31.100000000000172
P0,P501,1.8000000000000005
P0,P1077,27.800000000000125
P0,P658,54.500000000000504
P0,P66,29.400000000000148
P0,P887,24.900000000000084
P0,P990,31.300000000000175
P0,P807,28.20000000000013
P0,P560,110.89999999999797
P0,P698,28.90000000000014
P0,P319,89.69999999999918
P0,P1091,27.000000000000114
P0,P1046,27.100000000000115
P0,P1030,36.40000000000025
P0,P755,30.700000000000166
P0,P1025,32.100000000000186
P0,P978,36.00000000000024
P0,P1329,39.100000000000286
P0,P1175,30.700000000000166
P0,P1205,81.29999999999966
P0,P266,28.700000000000138
P0,P892,7.599999999999989
P0,P481,227.79999999999134
P0,P1241,29.50000000000015
P0,P754,75.89999999999996
P0,P647,28.400000000000134
P0,P505,173.29999999999444
P0,P236,32.000000000000185
P0,P45,31.400000000000176
P0,P607,37.10000000000026
P0,P78,43.10000000000034
P0,P993,58.30000000000056
P0,P490,38.50000000000028
P0,P1042,33.0000000000002
P0,P989,28.500000000000135
P0,P1139,34.60000000000022
P0,P196,26.900000000000112
P0,P115,67.80000000000042
P0,P408,32.50000000000019
P0,P601,34.200000000000216
P0,P1056,29.400000000000148
P0,P1069,37.50000000000026
P0,P613,32.30000000000019
P0,P784,40.70000000000031
P0,P498,29.900000000000155
P0,P852,28.700000000000138
P0,P438,41.200000000000315
P0,P271,52.20000000000047
P0,P1391,52.20000000000047
P0,P190,49.50000000000043
P0,P665,31.400000000000176
P0,P1244,27.50000000000012
P0,P1422,49.50000000000043
P0,P1081,744.8000000001008
P0,P1189,51.800000000000466
P0,P615,63.40000000000063
P0,P922,36.80000000000025
P0,P108,38.50000000000028
P0,P1113,36.300000000000246
P0,P203,41.40000000000032
P0,P477,33.500000000000206
P0,P333,33.70000000000021
P0,P558,53.200000000000486
P0,P1227,40.0000000000003
P0,P1214,39.9000000000003
P0,P809,30.20000000000016
P0,P1158,61.1000000000006
P0,P1337,61.1000000000006
P0,P727,37.700000000000266
P0,P921,39.40000000000029
P0,P1201,36.60000000000025
P0,P51,57.10000000000054
P0,P81,38.80000000000028
P0,P11,56.700000000000536
P0,P759,39.40000000000029
P0,P312,27.40000000000012
P0,P837,35.30000000000023
P0,P900,59.00000000000057
P0,P1353,40.1000000000003
P0,P644,33.1000000000002
P0,P512,30.800000000000168
P0,P1410,26.300000000000104
P0,P596,30.000000000000156
P0,P927,56.30000000000053
P0,P1119,56.30000000000053
P0,P1449,56.30000000000053
P0,P198,38.70000000000028
P0,P1247,36.00000000000024
P0,P1454,35.10000000000023
P0,P1393,32.9000000000002
P0,P506,39.700000000000294
P0,P325,35.500000000000234
P0,P1386,35.30000000000023
P0,P843,39.50000000000029
P0,P889,50.00000000000044
P0,P14,35.30000000000023
P0,P660,38.50000000000028
P0,P974,37.80000000000027
P0,P872,35.30000000000023
P0,P1199,23.600000000000065
P0,P804,65.30000000000057
P0,P1215,28.80000000000014
P0,P539,26.600000000000108
P0,P631,28.400000000000134
P0,P1146,28.600000000000136
P0,P427,40.70000000000031
P0,P22,36.200000000000244
P0,P950,32.9000000000002
P0,P509,28.90000000000014
P0,P785,28.400000000000134
P0,P788,29.900000000000155
P0,P609,28.500000000000135
P0,P1231,28.20000000000013
P0,P1093,103.99999999999837
P0,P93,90.79999999999912
P0,P593,38.20000000000027
P0,P284,82.59999999999958
P0,P346,32.800000000000196
P0,P575,113.79999999999781
P0,P332,34.30000000000022
P0,P538,38.300000000000274
P0,P109,40.3000000000003
P0,P1179,39.800000000000296
P0,P1281,30.600000000000165
P0,P1303,65.40000000000056
P0,P159,28.10000000000013
P0,P1157,30.30000000000016
P0,P1494,35.600000000000236
P0,P1147,68.1000000000004
P0,P718,36.900000000000254
P0,P189,37.600000000000264
P0,P1283,23.600000000000065
P0,P290,30.600000000000165
P0,P1390,37.30000000000026
P0,P653,105.39999999999829
P0,P812,27.40000000000012
P0,P1035,41.50000000000032
P0,P248,77.29999999999988
P0,P552,33.60000000000021
P0,P150,31.60000000000018
P0,P188,25.700000000000095
P0,P823,28.700000000000138
P0,P1426,36.80000000000025
P0,P1504,37.90000000000027
P0,P736,42.20000000000033
P0,P18,31.70000000000018
P0,P326,114.39999999999777
P0,P151,31.300000000000175
P0,P1463,37.600000000000264
P0,P836,39.800000000000296
P0,P769,45.300000000000374
P0,P693,27.100000000000115
P0,P46,31.60000000000018
P0,P1063,31.800000000000182
P0,P154,35.600000000000236
P0,P1021,34.60000000000022
P0,P1100,26.70000000000011
P0,P599,29.60000000000015
P0,P358,34.900000000000226
P0,P986,36.60000000000025
P0,P632,23.800000000000068
P0,P801,28.10000000000013
P0,P50,32.000000000000185
P0,P1049,30.90000000000017
P0,P954,36.40000000000025
P0,P49,39.50000000000029
P0,P370,37.90000000000027
P0,P242,31.300000000000175
P0,P856,34.60000000000022
P0,P1346,36.00000000000024
P0,P1448,38.60000000000028
P0,P385,72.50000000000016
P0,P483,72.60000000000015
P0,P853,34.00000000000021
P0,P661,38.10000000000027
P0,P701,40.80000000000031
P0,P654,53.70000000000049
P0,P849,53.70000000000049
P0,P431,27.50000000000012
P0,P756,2.1000000000000005
P0,P899,25.700000000000095
P0,P1039,51.20000000000046
P0,P380,37.20000000000026
P0,P127,35.40000000000023
P0,P349,38.60000000000028
P0,P1269,52.00000000000047
P0,P1191,36.70000000000025
P0,P85,20.900000000000027
P0,P205,17.099999999999973
P0,P263,49.600000000000435
P0,P581,49.600000000000435
P0,P1271,49.600000000000435
P0,P410,24.500000000000078
P0,P600,39.700000000000294
P0,P958,54.80000000000051
P0,P1054,27.200000000000117
P0,P1047,33.90000000000021
P0,P1254,32.700000000000195
P0,P449,54.90000000000051
P0,P634,54.90000000000051
P0,P832,60.100000000000584
P0,P234,58.60000000000056
P0,P516,53.100000000000485
P0,P533,30.600000000000165
P0,P179,26.1000000000001
P0,P513,28.20000000000013
P0,P612,29.700000000000152
P0,P4,28.80000000000014
P0,P655,24.800000000000082
P0,P126,38.20000000000027
P0,P1400,51.20000000000046
P0,P451,56.600000000000534
P0,P749,31.300000000000175
P0,P975,39.60000000000029
P0,P1416,56.700000000000536
P0,P148,51.30000000000046
P0,P909,53.40000000000049
P0,P1255,28.90000000000014
P0,P357,34.900000000000226
P0,P945,56.40000000000053
P0,P1051,56.40000000000053
P0,P478,43.80000000000035
P0,P524,50.60000000000045
P0,P10,276.1999999999943
P0,P1048,26.600000000000108
P0,P1331,218.69999999999186
P0,P221,7.699999999999989
P0,P211,19.0
P0,P1439,21.500000000000036
P0,P1240,32.40000000000019
P0,P466,90.09999999999916
P0,P1112,34.60000000000022
P0,P523,50.300000000000445
P0,P1339,50.300000000000445
P0,P1295,28.400000000000134
P0,P56,39.60000000000029
P0,P1065,248.19999999999018
P0,P649,31.400000000000176
P0,P1322,38.80000000000028
P0,P75,57.00000000000054
P0,P367,49.50000000000043
P0,P686,39.50000000000029
P0,P1104,29.100000000000144
P0,P1192,33.500000000000206
P0,P1197,36.80000000000025
P0,P1450,36.70000000000025
P0,P489,26.600000000000108
P0,P296,29.700000000000152
P0,P273,24.200000000000074
P0,P1316,51.50000000000046
P0,P1451,35.500000000000234
P0,P254,32.60000000000019
P1,P479,30.400000000000162
P1,P657,31.500000000000178
P1,P849,37.000000000000256
P1,P15,38.400000000000276
P1,P972,37.700000000000266
P1,P1535,18.599999999999994
P1,P825,31.300000000000175
P1,P86,75.99999999999996
P1,P1043,58.000000000000554
P1,P466,21.500000000000036
P1,P380,33.1000000000002
P1,P1209,26.80000000000011
P1,P545,55.60000000000052
P1,P899,28.400000000000134
P1,P1354,26.900000000000112
P1,P1413,69.40000000000033
P1,P1100,30.30000000000016
P1,P718,5.899999999999995
P1,P522,27.800000000000125
P1,P756,25.600000000000094
P1,P281,105.69999999999827
P1,P826,13.799999999999967
P1,P130,1.5000000000000002
P1,P1534,99.09999999999864
P1,P827,28.600000000000136
P1,P187,38.300000000000274
P1,P1531,15.69999999999996
P1,P1249,53.800000000000495
P1,P252,38.400000000000276
P1,P363,57.00000000000054
P1,P1383,52.20000000000047
P1,P646,21.300000000000033
P1,P53,27.200000000000117
P1,P457,38.70000000000028
P1,P995,6.5999999999999925
P1,P1177,25.200000000000088
P1,P339,39.60000000000029
P1,P817,60.30000000000059
P1,P871,22.100000000000044
P1,P1198,19.1
P1,P1382,2.400000000000001
P1,P128,34.60000000000022
P1,P1250,45.10000000000037
P1,P1288,57.00000000000054
P1,P1473,39.20000000000029
P1,P1516,33.2000000000002
P1,P34,16.29999999999996
P1,P537,41.30000000000032
P1,P1416,27.40000000000012
P1,P659,26.80000000000011
P1,P1068,60.00000000000058
P1,P1078,52.70000000000048
P1,P1065,29.200000000000145
P1,P393,50.90000000000045
P1,P1236,50.90000000000045
P1,P1418,52.70000000000048
P1,P409,29.400000000000148
P1,P8,59.400000000000574
P1,P787,55.00000000000051
P1,P934,692.700000000089
P1,P1123,51.90000000000047
P1,P501,14.399999999999965
P1,P985,58.60000000000056
P1,P1182,50.400000000000446
P1,P638,28.600000000000136
