user_id,neighbor_id,duration_seconds
P0,P86,1198.7000000000053
P0,P722,36.200000000000244
P0,P905,20.800000000000026
P0,P657,24.100000000000072
P0,P198,39.40000000000029
P0,P812,38.20000000000027
P0,P122,97.39999999999874
P0,P531,69.10000000000035
P0,P809,54.500000000000504
P0,P909,27.600000000000122
P0,P632,75.99999999999996
P0,P163,28.600000000000136
P0,P342,9.399999999999983
P0,P444,27.50000000000012
P0,P35,28.20000000000013
P0,P449,28.300000000000132
P0,P811,54.80000000000051
P0,P819,55.200000000000514
P0,P160,31.60000000000018
P0,P719,24.800000000000082
P0,P497,88.49999999999925
P0,P717,52.70000000000048
P0,P138,29.200000000000145
P0,P609,60.40000000000059
P0,P848,76.59999999999992
P0,P493,28.80000000000014
P0,P540,28.300000000000132
P0,P553,27.50000000000012
P0,P60,52.80000000000048
P0,P822,27.50000000000012
P0,P798,59.90000000000058
P0,P1023,48.200000000000415
P0,P100,50.50000000000045
P0,P337,61.0000000000006
P0,P241,54.80000000000051
P0,P407,0.1
P0,P123,59.60000000000058
P0,P291,56.700000000000536
P0,P260,63.700000000000635
P0,P78,55.60000000000052
P0,P1005,104.89999999999831
P0,P592,48.80000000000042
P0,P980,54.1000000000005
P0,P551,59.500000000000576
P0,P14,63.80000000000064
P0,P991,52.70000000000048
P0,P647,53.50000000000049
P0,P860,56.10000000000053
P0,P731,47.600000000000406
P0,P776,113.69999999999781
P0,P200,53.40000000000049
P0,P894,55.300000000000516
P0,P745,56.40000000000053
P0,P728,49.80000000000044
P0,P473,47.3000000000004
P0,P778,54.2000000000005
P0,P309,53.70000000000049
P0,P3,62.00000000000061
P0,P832,53.70000000000049
P0,P656,57.20000000000054
P0,P254,57.90000000000055
P0,P927,55.00000000000051
P0,P344,58.40000000000056
P0,P794,58.100000000000556
P0,P89,53.30000000000049
P0,P411,53.800000000000495
P0,P994,57.300000000000544
P0,P613,55.50000000000052
P0,P102,55.900000000000524
P0,P251,48.900000000000425
P0,P586,54.600000000000506
P0,P194,53.40000000000049
P1,P317,99.59999999999862
P1,P765,111.79999999999792
P1,P879,62.50000000000062
P1,P416,104.29999999999835
P1,P938,0.2
P2,P725,13.899999999999967
P2,P773,52.30000000000047
P2,P373,19.200000000000003
P2,P525,27.40000000000012
P2,P59,37.30000000000026
P2,P927,29.900000000000155
P2,P424,38.20000000000027
P2,P645,51.100000000000456
P2,P416,58.50000000000056
P2,P988,51.90000000000047
P2,P164,52.20000000000047
P2,P51,51.90000000000047
P2,P535,47.90000000000041
P2,P9,59.500000000000576
P2,P543,53.100000000000485
P2,P101,55.10000000000051
P2,P587,55.900000000000524
P2,P182,52.60000000000048
P2,P767,55.60000000000052
P2,P319,60.800000000000594
P2,P395,53.800000000000495
P2,P939,103.89999999999837
P2,P369,53.70000000000049
P2,P714,53.40000000000049
P3,P818,72.80000000000014
P3,P246,32.30000000000019
P3,P867,4.799999999999999
P3,P984,33.1000000000002
P3,P82,97.69999999999872
P3,P325,28.400000000000134
P3,P886,29.200000000000145
P3,P726,27.600000000000122
P3,P28,36.70000000000025
P3,P93,29.400000000000148
P3,P529,27.300000000000118
P3,P604,28.700000000000138
P3,P243,32.30000000000019
P3,P625,26.600000000000108
P3,P778,27.50000000000012
P3,P1012,27.600000000000122
P3,P170,11.599999999999975
P3,P757,53.30000000000049
P3,P163,52.10000000000047
P3,P291,28.300000000000132
P3,P605,36.60000000000025
P3,P809,58.20000000000056
P3,P991,30.30000000000016
P3,P632,59.60000000000058
P3,P994,24.200000000000074
P3,P342,55.80000000000052
P3,P78,52.400000000000475
P3,P208,25.700000000000095
P3,P811,52.400000000000475
P3,P819,53.200000000000486
P3,P441,34.100000000000215
P3,P1023,62.80000000000062
P3,P476,35.10000000000023
P3,P609,57.90000000000055
P3,P444,58.800000000000566
P3,P60,60.200000000000585
P3,P798,59.90000000000058
P3,P832,28.90000000000014
P3,P0,62.00000000000061
P3,P254,28.400000000000134
P3,P927,29.800000000000153
P3,P509,52.60000000000048
P3,P794,30.400000000000162
P3,P647,59.00000000000057
P3,P89,25.30000000000009
P3,P880,151.79999999999566
P3,P411,28.400000000000134
P3,P634,35.40000000000023
P3,P240,31.400000000000176
P3,P403,58.60000000000056
P3,P555,58.60000000000056
P3,P146,33.1000000000002
P3,P56,23.500000000000064
P3,P522,53.100000000000485
P3,P673,53.100000000000485
P3,P613,34.30000000000022
P3,P612,36.40000000000025
P3,P702,56.20000000000053
P3,P825,56.20000000000053
P3,P982,39.60000000000029
P3,P121,61.0000000000006
P3,P481,61.0000000000006
P3,P943,61.0000000000006
P3,P305,37.90000000000027
P3,P617,28.400000000000134
P3,P203,55.70000000000052
P3,P744,33.80000000000021
P3,P39,60.60000000000059
P3,P45,60.60000000000059
P3,P562,40.60000000000031
P3,P898,58.30000000000056
P3,P96,40.0000000000003
P3,P98,59.90000000000058
P3,P315,59.90000000000058
P3,P381,30.100000000000158
P3,P324,31.100000000000172
P3,P284,27.700000000000124
P3,P600,54.3000000000005
P3,P422,37.700000000000266
P3,P645,47.500000000000405
P3,P575,34.800000000000225
P3,P156,48.200000000000415
P3,P815,48.200000000000415
P3,P494,26.70000000000011
P3,P901,27.600000000000122
P3,P439,27.800000000000125
P3,P806,31.60000000000018
P3,P302,52.20000000000047
P3,P495,52.20000000000047
P3,P675,52.20000000000047
P3,P721,52.20000000000047
P3,P857,52.20000000000047
P3,P791,28.400000000000134
P3,P194,40.2000000000003
P3,P329,39.60000000000029
P3,P916,55.70000000000052
P3,P722,29.700000000000152
P3,P803,51.800000000000466
P3,P877,33.500000000000206
P3,P528,54.500000000000504
P3,P32,55.80000000000052
P3,P433,57.70000000000055
P4,P143,41.30000000000032
P4,P404,83.89999999999951
P4,P694,52.60000000000048
P4,P94,36.80000000000025
P4,P396,26.600000000000108
P4,P801,29.200000000000145
P4,P105,30.500000000000163
P4,P370,182.39999999999392
P4,P480,39.30000000000029
P4,P290,50.80000000000045
P4,P336,27.100000000000115
P4,P870,1222.099999999984
P4,P679,29.100000000000144
P4,P113,33.500000000000206
P4,P593,100.09999999999859
P4,P805,29.900000000000155
P4,P539,35.70000000000024
P4,P171,96.59999999999879
P4,P6,39.60000000000029
P4,P128,64.7000000000006
P4,P255,37.80000000000027
P4,P422,91.99999999999905
P4,P194,41.50000000000032
P4,P826,43.300000000000345
P4,P25,44.600000000000364
P4,P146,85.19999999999943
P4,P613,36.900000000000254
P4,P131,37.10000000000026
P4,P670,48.80000000000042
P4,P495,35.600000000000236
P4,P231,53.70000000000049
P4,P439,95.59999999999884
P4,P232,52.60000000000048
P4,P327,273.4999999999937
P4,P36,1193.2000000000103
P4,P716,29.50000000000015
P4,P77,37.700000000000266
P4,P233,33.400000000000205
P4,P653,25.40000000000009
P4,P901,353.1000000000118
P4,P999,32.800000000000196
P4,P329,97.29999999999875
P4,P1007,29.700000000000152
P4,P213,27.800000000000125
P4,P970,52.30000000000047
P4,P853,35.30000000000023
P4,P984,37.30000000000026
P4,P477,38.00000000000027
P4,P867,37.90000000000027
P4,P384,32.50000000000019
P4,P186,33.500000000000206
P4,P17,38.70000000000028
P4,P466,52.60000000000048
P4,P1004,42.30000000000033
P4,P635,38.60000000000028
P4,P1013,37.50000000000026
P4,P558,42.500000000000334
P4,P981,143.9999999999961
P4,P351,35.10000000000023
P4,P956,58.20000000000056
P4,P568,35.600000000000236
P4,P649,36.200000000000244
P4,P634,142.89999999999617
P4,P1015,37.90000000000027
P4,P850,1676.4999999995707
P4,P928,1408.899999999814
P4,P975,57.10000000000054
P4,P314,35.40000000000023
P4,P437,36.300000000000246
P4,P563,53.00000000000048
P4,P452,340.900000000009
P4,P442,98.49999999999868
P4,P689,33.500000000000206
P4,P90,58.100000000000556
P4,P973,41.800000000000324
P4,P564,26.900000000000112
P4,P752,58.90000000000057
P4,P280,39.20000000000029
P4,P126,35.600000000000236
P4,P400,30.400000000000162
P4,P492,54.3000000000005
P4,P884,32.30000000000019
P4,P474,42.70000000000034
P4,P258,97.79999999999872
P4,P591,33.400000000000205
P4,P101,41.70000000000032
P4,P472,44.700000000000365
P4,P12,93.49999999999896
P4,P459,38.00000000000027
P4,P741,39.9000000000003
P4,P791,96.99999999999876
P4,P707,37.600000000000264
P4,P713,29.800000000000153
P4,P630,56.10000000000053
P4,P48,85.6999999999994
P4,P730,24.900000000000084
P4,P285,27.800000000000125
P4,P726,28.000000000000128
P4,P398,27.200000000000117
P4,P494,75.99999999999996
P4,P333,95.19999999999887
P4,P748,34.70000000000022
P4,P148,37.000000000000256
P4,P918,30.700000000000166
P4,P627,26.70000000000011
P4,P115,27.300000000000118
