user_id,neighbor_id,duration_seconds
P_1-2_1990,P_1-1-pt_7732,3.700000000000002
P_1-3_2410,P_1-2_4634,30.100000000000158
P_1-3_2410,P_1-3_4775,32.40000000000019
P_1-3_2410,P_1-3_3253,20.200000000000017
P_1-3_2410,P_1-3_2018,11.599999999999975
P_1-3_2410,P_1-3_2633,9.99999999999998
P_1-3_2410,P_1-2_5210,9.99999999999998
P_1-3_2410,P_1-2_573,10.09999999999998
P_1-3_2410,P_1-3_4954,19.70000000000001
P_1-3_2410,P_1-3_4875,20.30000000000002
P_1-3_2410,P_1-3_3410,9.89999999999998
P_1-3_2221,P_1-1-pt_3097,33.400000000000205
P_1-3_2018,P_1-2_5210,11.999999999999973
P_1-3_2018,P_1-2_573,23.10000000000006
P_1-3_2018,P_1-3_4954,30.800000000000168
P_1-3_2018,P_1-3_2633,10.09999999999998
P_1-3_2018,P_1-2_4634,20.100000000000016
P_1-3_2018,P_1-3_4775,20.000000000000014
P_1-3_2018,P_1-3_2410,11.599999999999975
P_1-3_2018,P_1-3_3253,20.200000000000017
P_1-3_2018,P_1-3_4875,20.000000000000014
P_1-3_2018,P_1-3_3410,10.29999999999998
P_1-2_609,P_1-1-pt_498,3.700000000000002
P_1-2_609,P_1-1-pt_2032,7.799999999999988
P_1-2_609,P_1-2_4266,9.99999999999998
P_1-2_609,P_1-1-pt_8735,7.799999999999988
P_1-2_609,P_1-2_5745,19.200000000000003
P_1-1-pt_5078,P_1-2_3280,3.800000000000002
P_1-1-pt_5078,P_1-1-pt_7208,10.999999999999977
P_1-1-pt_5078,P_1-1-pt_6538,8.499999999999986
P_1-1-pt_5078,P_1-1-pt_4901,22.60000000000005
P_1-1-pt_5078,P_1-1-pt_8682,8.799999999999985
P_1-1-pt_5078,P_1-1-pt_7080,17.299999999999976
P_1-2_4734,P_1-2_4206,40.80000000000031
P_1-2_4734,P_1-3_1500,40.500000000000306
P_1-2_4734,P_1-3_3901,40.60000000000031
P_1-2_4734,P_1-2_1420,40.60000000000031
P_1-2_4734,P_1-3_228,40.60000000000031
P_1-2_4734,P_1-3_3776,40.70000000000031
P_1-2_4734,P_2-1_2161,40.80000000000031
P_1-2_4734,P_1-3_874,20.40000000000002
P_1-2_4734,P_1-3_2454,20.30000000000002
P_1-2_4734,P_1-3_3834,20.30000000000002
P_1-2_4734,P_1-2_3280,20.40000000000002
P_1-2_4734,P_1-3_3046,20.40000000000002
P_1-2_4734,P_1-3_3457,20.40000000000002
P_1-2_4734,P_1-3_4168,20.40000000000002
P_1-2_4734,P_1-3_2053,18.19999999999999
P_1-1-pt_8289,P_1-2_638,694.8000000000894
P_1-1-pt_8289,P_1-2_5753,39.800000000000296
P_1-1-pt_8289,P_1-1-veh_834,34.800000000000225
P_1-1-pt_8289,P_1-1-veh_530,8.399999999999986
P_1-1-pt_8289,P_1-3_2599,7.799999999999988
P_1-1-pt_8289,P_1-2_5745,7.799999999999988
P_1-1-pt_8289,P_1-3_743,15.499999999999961
P_1-1-pt_8289,P_1-1-pt_8735,10.09999999999998
P_1-1-pt_8289,P_1-2_4266,6.5999999999999925
P_1-1-pt_8289,P_1-3_3076,7.799999999999988
P_1-1-pt_8289,P_1-1-pt_182,10.09999999999998
P_1-1-pt_8289,P_1-3_4289,7.799999999999988
P_1-2_638,P_1-1-pt_8289,694.8000000000894
P_1-2_638,P_1-1-pt_8184,13.299999999999969
P_1-3_2454,P_1-2_4206,20.40000000000002
P_1-3_2454,P_1-3_1500,20.30000000000002
P_1-3_2454,P_1-3_3901,20.30000000000002
P_1-3_2454,P_1-2_1420,20.40000000000002
P_1-3_2454,P_1-3_228,20.200000000000017
P_1-3_2454,P_1-3_3776,20.200000000000017
P_1-3_2454,P_2-1_2161,20.30000000000002
P_1-3_2454,P_1-3_874,10.19999999999998
P_1-3_2454,P_1-2_4734,20.30000000000002
P_1-3_2454,P_1-3_3834,10.09999999999998
P_1-3_2454,P_1-2_3280,10.09999999999998
P_1-3_2454,P_1-3_3046,10.19999999999998
P_1-3_2454,P_1-3_3457,10.09999999999998
P_1-3_2454,P_1-3_4168,10.09999999999998
P_1-3_2454,P_1-3_2053,10.09999999999998
P_1-3_2454,P_1-2_5951,10.09999999999998
P_1-3_2454,P_1-3_4690,10.29999999999998
P_1-2_3821,P_1-3_4738,133.3999999999967
P_1-2_3821,P_1-2_5752,123.59999999999725
P_1-2_3821,P_1-1-veh_837,113.29999999999784
P_1-2_3821,P_2-1_2028,61.90000000000061
P_1-2_3821,P_1-2_2580,133.89999999999668
P_1-2_3821,P_1-2_3464,123.59999999999725
P_1-2_3821,P_1-2_2797,136.19999999999655
P_1-2_4454,P_1-1-pt_7938,5.399999999999997
P_1-2_4454,P_1-1-pt_3931,5.399999999999997
P_1-2_4454,P_1-1-pt_3353,7.29999999999999
P_1-1-pt_2770,P_1-1-pt_7938,10.19999999999998
P_1-1-pt_2770,P_1-1-pt_3931,8.799999999999985
P_1-1-pt_2770,P_1-1-pt_3353,10.09999999999998
P_1-1-pt_5139,P_1-2_250,3.600000000000002
P_1-1-pt_5139,P_1-3_5475,3.600000000000002
P_1-1-pt_5139,P_1-1-pt_7440,9.699999999999982
P_1-1-pt_5139,P_1-3_1945,7.899999999999988
P_1-1-pt_5139,P_1-2_848,3.800000000000002
P_1-1-pt_5139,P_1-3_1027,7.599999999999989
P_1-1-pt_5139,P_1-1-pt_2431,10.09999999999998
P_1-1-pt_255,P_1-1-pt_1560,10.699999999999978
P_1-1-pt_255,P_1-1-pt_2606,10.799999999999978
P_1-1-pt_255,P_1-1-pt_1966,10.799999999999978
P_1-1-pt_255,P_1-1-pt_5906,10.699999999999978
P_1-1-pt_255,P_1-1-pt_1238,10.899999999999977
P_1-1-pt_255,P_1-1-pt_3916,10.899999999999977
P_1-1-pt_255,P_1-1-pt_1226,11.199999999999976
P_1-1-pt_255,P_1-1-pt_3409,9.89999999999998
P_1-1-pt_255,P_1-1-pt_3624,10.09999999999998
P_1-1-pt_255,P_1-1-pt_3097,10.699999999999978
P_1-1-pt_255,P_1-1-pt_761,10.899999999999977
P_1-3_3834,P_1-3_3046,10.09999999999998
P_1-3_3834,P_1-3_3457,10.19999999999998
P_1-3_3834,P_1-1-pt_2606,3.800000000000002
P_1-3_3834,P_1-3_4168,10.19999999999998
P_1-3_3834,P_2-1_2161,20.40000000000002
P_1-3_3834,P_1-3_874,20.30000000000002
P_1-3_3834,P_1-2_4734,20.30000000000002
P_1-3_3834,P_1-3_2454,10.09999999999998
P_1-3_3834,P_1-2_4206,20.30000000000002
P_1-3_3834,P_1-3_1500,20.200000000000017
P_1-3_3834,P_1-3_3901,20.200000000000017
P_1-3_3834,P_1-2_1420,20.30000000000002
P_1-3_3834,P_1-3_228,20.30000000000002
P_1-3_3834,P_1-2_3280,10.19999999999998
P_1-3_3834,P_1-3_2053,10.19999999999998
P_1-3_3834,P_1-3_3776,30.500000000000163
P_1-2_4327,P_1-2_3716,20.30000000000002
P_1-2_1559,P_1-2_1017,10.399999999999979
P_1-2_1559,P_1-2_671,33.60000000000021
P_1-3_2180,P_1-2_3378,0.30000000000000004
P_1-3_2180,P_1-3_2076,9.99999999999998
P_1-3_2180,P_1-1-pt_4785,7.799999999999988
P_1-3_2180,P_2-1_3664,10.599999999999978
P_1-3_2180,P_2-1_3058,10.399999999999979
P_1-3_2180,P_1-2_5092,1.0999999999999999
P_1-3_2180,P_1-3_5354,10.09999999999998
P_1-2_3488,P_1-2_2237,16.19999999999996
P_1-2_3488,P_1-1-pt_2129,15.59999999999996
P_1-2_3488,P_1-1-pt_1039,15.499999999999961
P_1-2_3488,P_1-1-pt_5275,15.499999999999961
P_1-2_3488,P_1-1-pt_1700,15.59999999999996
P_1-3_3046,P_1-3_3834,10.09999999999998
P_1-3_3046,P_1-2_3280,10.29999999999998
P_1-3_3046,P_1-1-pt_4966,4.4
P_1-3_3046,P_1-3_4168,10.19999999999998
P_1-3_3046,P_1-2_4734,20.40000000000002
P_1-3_3046,P_1-3_2454,10.19999999999998
P_1-3_3046,P_1-2_4206,20.30000000000002
P_1-3_3046,P_1-3_1500,20.30000000000002
P_1-3_3046,P_1-3_3901,20.30000000000002
P_1-3_3046,P_1-2_1420,10.19999999999998
P_1-3_3046,P_1-3_228,10.19999999999998
P_1-3_3046,P_1-3_3776,10.19999999999998
P_1-3_3046,P_2-1_2161,10.19999999999998
P_1-3_3046,P_1-3_2053,10.19999999999998
P_1-3_3046,P_1-3_3457,17.199999999999974
P_1-1-pt_530,P_1-1-pt_761,11.399999999999975
P_1-1-pt_530,P_1-1-pt_6297,13.999999999999966
P_1-1-pt_3629,P_1-2_4771,31.70000000000018
P_1-1-pt_3629,P_1-1-pt_1714,20.600000000000023
P_1-1-pt_3629,P_1-2_2287,15.79999999999996
P_1-1-pt_3629,P_1-3_1785,15.79999999999996
P_1-1-pt_3629,P_1-2_3081,16.19999999999996
P_1-2_4634,P_1-3_4775,42.00000000000033
P_1-2_4634,P_1-3_2410,30.100000000000158
P_1-2_4634,P_1-3_3253,40.2000000000003
P_1-2_4634,P_1-3_2018,20.100000000000016
P_1-2_4634,P_1-3_2633,30.20000000000016
P_1-2_4634,P_1-2_5210,20.100000000000016
P_1-2_4634,P_1-2_573,26.200000000000102
P_1-2_4634,P_1-3_4954,20.900000000000027
P_1-2_4634,P_1-3_4875,61.0000000000006
P_1-2_4634,P_1-3_3410,60.70000000000059
P_1-2_4609,P_2-1_5067,8.899999999999984
P_1-2_2580,P_1-3_4738,133.5999999999967
P_1-2_2580,P_1-2_5752,123.59999999999725
P_1-2_2580,P_1-2_3464,122.39999999999732
P_1-2_2580,P_1-1-veh_837,112.79999999999787
P_1-2_2580,P_2-1_2028,61.80000000000061
P_1-2_2580,P_1-2_3821,133.89999999999668
P_1-2_2580,P_1-2_2797,145.29999999999603
P_1-2_1285,P_1-1-pt_1601,5.1999999999999975
P_1-2_1285,P_1-1-pt_2425,839.4000000001223
P_1-1-pt_6355,P_1-1-pt_5167,10.799999999999978
P_1-1-pt_6355,P_1-1-pt_1747,10.799999999999978
P_1-1-pt_6355,P_1-1-pt_7938,8.699999999999985
P_1-1-pt_6355,P_1-1-pt_3931,10.09999999999998
P_1-1-pt_6355,P_1-1-pt_3353,10.699999999999978
P_1-1-pt_1669,P_1-2_1494,3.700000000000002
P_1-1-pt_1669,P_1-1-pt_6381,8.799999999999985
P_1-1-pt_5167,P_1-1-pt_6355,10.799999999999978
P_1-1-pt_5167,P_1-1-pt_3858,57.400000000000546
P_1-1-pt_5167,P_1-1-pt_521,658.7000000000812
P_1-1-pt_5167,P_1-1-pt_4262,11.599999999999975
P_1-1-pt_5167,P_1-1-pt_6974,177.89999999999418
P_1-1-pt_5167,P_1-1-pt_3671,235.99999999999088
P_1-1-pt_5167,P_1-1-pt_98,116.29999999999767
P_1-1-pt_5167,P_1-1-pt_3207,55.900000000000524
P_1-1-pt_5167,P_1-1-pt_1497,79.49999999999976
P_1-1-pt_5167,P_1-1-pt_6743,28.500000000000135
P_1-1-pt_5167,P_1-1-pt_4736,33.2000000000002
P_1-1-pt_5167,P_1-1-pt_2880,31.70000000000018
P_1-1-pt_5167,P_1-1-pt_2920,10.599999999999978
P_1-1-pt_5167,P_1-1-pt_7573,11.599999999999975
P_1-1-pt_5167,P_1-1-veh_767,3.800000000000002
P_1-1-pt_5167,P_1-1-pt_2013,36.40000000000025
P_1-1-pt_5167,P_1-1-pt_1747,250.19999999999007
P_1-3_4492,P_1-1-pt_1601,7.799999999999988
P_1-1-pt_1006,P_1-1-pt_8969,10.19999999999998
P_1-1-pt_1006,P_1-3_5475,11.099999999999977
P_1-1-pt_1006,P_1-2_3702,13.499999999999968
P_1-1-pt_1006,P_1-1-pt_2431,10.19999999999998
P_1-1-pt_1006,P_1-2_848,15.99999999999996
P_1-2_2287,P_1-1-pt_1714,8.199999999999987
P_1-2_2287,P_1-2_4771,20.40000000000002
P_1-2_2287,P_1-1-pt_3629,15.79999999999996
P_1-2_2287,P_1-3_1785,10.09999999999998
P_1-2_2287,P_1-2_3081,10.19999999999998
P_1-2_2287,P_1-2_5951,10.09999999999998
P_1-2_2287,P_1-3_4690,10.29999999999998
P_1-2_3214,P_1-2_5020,8.299999999999986
P_1-2_4270,P_1-1-pt_498,3.800000000000002
P_1-2_1612,P_1-1-pt_3858,9.699999999999982
P_1-2_1612,P_1-1-pt_6413,9.89999999999998
P_1-2_1612,P_1-1-pt_494,9.699999999999982
P_1-2_1612,P_1-1-pt_2162,9.799999999999981
P_1-2_3693,P_1-3_4954,9.799999999999981
P_1-2_3693,P_1-2_5210,10.09999999999998
P_1-2_3693,P_1-2_573,10.29999999999998
P_1-2_3693,P_1-2_1017,10.09999999999998
P_1-2_3693,P_1-1-pt_5241,5.899999999999995
P_1-2_3693,P_1-2_568,10.999999999999977
P_1-2_3693,P_1-1-pt_2952,15.399999999999961
P_1-2_3693,P_1-1-veh_5,17.899999999999984
P_1-3_5578,P_1-1-pt_8068,6.099999999999994
P_1-3_5578,P_1-2_4791,8.299999999999986
P_1-3_5578,P_1-2_1533,8.199999999999987
P_1-3_5578,P_1-3_635,10.399999999999979
P_2-1_63,P_1-1-pt_4879,7.29999999999999
P_2-1_63,P_1-1-pt_6413,9.89999999999998
P_2-1_63,P_1-1-pt_494,9.799999999999981
P_2-1_63,P_1-1-pt_2162,9.599999999999982
P_2-1_5435,P_1-2_2229,159.8999999999952
P_2-1_5435,P_1-2_2030,148.69999999999584
P_2-1_5435,P_2-1_3376,149.99999999999577
P_2-1_5435,P_2-1_6256,143.09999999999616
P_2-1_5435,P_1-2_3908,149.69999999999578
P_2-1_5435,P_1-1-pt_7104,99.9999999999986
P_2-1_5435,P_1-2_4886,138.5999999999964
P_2-1_5435,P_1-2_4607,139.49999999999636
P_2-1_5435,P_2-1_4331,159.9999999999952
P_1-1-pt_7040,P_1-1-pt_7123,1592.3999999996472
P_1-1-pt_7915,P_1-1-pt_6974,312.40000000000254
P_1-1-pt_7915,P_1-1-pt_3858,14.499999999999964
P_1-1-pt_7915,P_1-1-pt_521,13.799999999999967
P_1-1-pt_7915,P_1-1-pt_98,255.79999999998975
P_1-1-pt_7915,P_1-1-pt_5999,8.299999999999986
P_1-1-pt_7123,P_1-1-pt_7040,1592.3999999996472
P_1-2_5943,P_1-1-pt_4645,5.099999999999998
P_1-3_5334,P_1-2_3413,12.599999999999971
P_1-1-pt_1747,P_1-1-pt_6355,10.799999999999978
P_1-1-pt_1747,P_1-1-pt_3858,72.20000000000017
P_1-1-pt_1747,P_1-1-pt_521,57.60000000000055
P_1-1-pt_1747,P_1-1-pt_4262,10.09999999999998
P_1-1-pt_1747,P_1-1-pt_6974,104.19999999999835
P_1-1-pt_1747,P_1-1-pt_3671,216.89999999999196
P_1-1-pt_1747,P_1-1-pt_98,113.19999999999784
P_1-1-pt_1747,P_1-1-pt_3207,54.90000000000051
P_1-1-pt_1747,P_1-1-pt_1497,60.900000000000595
P_1-1-pt_1747,P_1-1-pt_6743,22.000000000000043
P_1-1-pt_1747,P_1-1-pt_4736,33.3000000000002
P_1-1-pt_1747,P_1-1-pt_2880,31.70000000000018
P_1-1-pt_1747,P_1-1-pt_2920,10.19999999999998
P_1-1-pt_1747,P_1-1-pt_7573,11.099999999999977
P_1-1-pt_1747,P_1-1-veh_767,3.900000000000002
P_1-1-pt_1747,P_1-1-pt_2013,9.89999999999998
P_1-1-pt_1747,P_1-1-pt_5167,250.19999999999007
P_2-1_5419,P_1-1-pt_4879,9.199999999999983
P_2-1_5419,P_1-1-pt_3858,8.799999999999985
P_2-1_5419,P_1-1-pt_2162,3.800000000000002
P_2-1_5419,P_1-1-pt_3409,15.499999999999961
P_2-1_5419,P_1-1-pt_6413,69.40000000000033
P_1-2_3608,P_1-3_743,2.9000000000000012
P_1-2_3608,P_1-1-pt_1173,15.099999999999962
P_1-2_5092,P_1-3_4587,0.7999999999999999
P_1-2_5092,P_1-3_2076,2.0000000000000004
P_1-2_5092,P_1-2_5020,10.09999999999998
P_1-2_5092,P_1-3_5354,0.8999999999999999
P_1-2_5092,P_1-2_3378,20.200000000000017
P_1-2_5092,P_1-2_3077,20.40000000000002
P_1-2_5092,P_1-3_2180,1.0999999999999999
P_1-1-pt_7440,P_1-1-pt_6673,10.19999999999998
P_1-1-pt_7440,P_1-1-pt_5139,9.699999999999982
P_1-1-pt_7440,P_1-1-pt_4380,10.09999999999998
P_1-1-pt_841,P_1-3_1140,15.69999999999996
P_1-1-pt_841,P_1-1-pt_8085,1677.19999999957
P_1-1-pt_8982,P_1-1-pt_3931,9.99999999999998
P_1-1-pt_8982,P_1-1-pt_3353,10.19999999999998
P_1-2_2512,P_1-1-pt_4595,16.599999999999966
P_1-2_4206,P_1-2_4734,40.80000000000031
P_1-2_4206,P_1-3_1500,40.60000000000031
P_1-2_4206,P_1-3_3901,40.60000000000031
P_1-2_4206,P_1-2_1420,40.80000000000031
P_1-2_4206,P_1-3_228,40.80000000000031
P_1-2_4206,P_1-3_3776,40.70000000000031
P_1-2_4206,P_2-1_2161,40.80000000000031
P_1-2_4206,P_1-3_874,20.40000000000002
P_1-2_4206,P_1-3_2454,20.40000000000002
P_1-2_4206,P_1-3_3834,20.30000000000002
P_1-2_4206,P_1-2_3280,20.40000000000002
P_1-2_4206,P_1-3_3046,20.30000000000002
P_1-2_4206,P_1-3_3457,20.40000000000002
P_1-2_4206,P_1-3_4168,10.19999999999998
P_1-2_4206,P_1-3_2053,10.09999999999998
P_1-2_5640,P_1-3_4875,10.09999999999998
P_1-2_5640,P_1-2_568,14.699999999999964
