user_id,neighbor_id,duration_seconds,ideal_duration,privacy_score
P_1-3_2454,P_1-1-pt_8682,67.00000000000047,7144.0,1.0
P_1-3_2454,P_1-2_3389,68.00000000000041,7144.0,1.0
P_1-3_2454,P_1-2_4206,140.99999999999628,7144.0,1.0
P_1-3_2454,P_1-3_1500,140.99999999999628,7144.0,1.0
P_1-3_2454,P_1-3_3901,140.99999999999628,7144.0,1.0
P_1-3_2454,P_1-2_1420,140.99999999999628,7144.0,1.0
P_1-3_2454,P_1-3_228,139.99999999999633,7144.0,1.0
P_1-3_2454,P_1-3_3776,139.99999999999633,7144.0,1.0
P_1-3_2454,P_2-1_2161,139.99999999999633,7144.0,1.0
P_1-3_2454,P_1-3_874,70.0000000000003,7144.0,1.0
P_1-3_2454,P_1-2_4734,139.99999999999633,7144.0,1.0
P_1-3_2454,P_1-3_3834,70.0000000000003,7144.0,1.0
P_1-3_2454,P_1-2_3280,70.0000000000003,7144.0,1.0
P_1-3_2454,P_1-3_3046,70.0000000000003,7144.0,1.0
P_1-3_2454,P_1-3_3457,70.0000000000003,7144.0,1.0
P_1-3_2454,P_1-3_4168,70.0000000000003,7144.0,1.0
P_1-3_2454,P_1-3_2053,70.0000000000003,7144.0,1.0
P_1-3_2454,P_1-2_5951,70.0000000000003,7144.0,1.0
P_1-3_2454,P_1-3_4690,70.0000000000003,7144.0,1.0
P_1-2_3821,P_1-2_2580,4897.000000000284,7142.0,0.6205544665359843
P_1-2_3821,P_1-3_4738,923.0000000001413,7142.0,0.6205544665359843
P_1-2_3821,P_1-2_5752,852.0000000001252,7142.0,0.6205544665359843
P_1-2_3821,P_1-2_3464,912.0000000001388,7142.0,0.6205544665359843
P_1-2_3821,P_1-1-veh_837,781.000000000109,7142.0,0.6205544665359843
P_1-2_3821,P_2-1_2028,455.00000000003496,7142.0,0.6205544665359843
P_1-2_3821,P_1-2_2797,6045.00000000446,7142.0,0.6205544665359843
P_1-3_268,P_1-2_4853,430.0000000000293,7140.0,1.0
P_1-3_268,P_1-3_4663,67.00000000000047,7140.0,1.0
P_1-3_268,P_1-2_1658,68.00000000000041,7140.0,1.0
P_1-3_268,P_1-3_4881,68.00000000000041,7140.0,1.0
P_1-3_268,P_2-1_4267,68.00000000000041,7140.0,1.0
P_1-3_268,P_2-1_3390,69.00000000000036,7140.0,1.0
P_1-3_268,P_1-3_28,61.0000000000006,7140.0,1.0
P_1-3_268,P_1-3_234,32.000000000000185,7140.0,1.0
P_1-3_268,P_2-1_1463,69.00000000000036,7140.0,1.0
P_1-3_268,P_2-1_499,68.00000000000041,7140.0,1.0
P_1-3_268,P_2-1_804,68.00000000000041,7140.0,1.0
P_1-3_268,P_2-1_213,68.00000000000041,7140.0,1.0
P_1-3_268,P_1-3_3132,68.00000000000041,7140.0,1.0
P_1-2_4454,P_1-2_2180,69.00000000000036,7131.0,1.0
P_1-2_4454,P_1-2_3879,69.00000000000036,7131.0,1.0
P_1-2_4454,P_2-1_63,90.9999999999991,7131.0,1.0
P_1-2_4454,P_1-2_1612,98.99999999999865,7131.0,1.0
P_1-2_4454,P_1-3_4262,65.00000000000058,7131.0,1.0
P_1-2_4454,P_1-2_1255,60.00000000000058,7131.0,1.0
P_1-2_4454,P_1-1-pt_1601,88.99999999999922,7131.0,1.0
P_1-2_4454,P_1-1-pt_7938,72.00000000000018,7131.0,1.0
P_1-2_4454,P_1-1-pt_2844,0.9999999999999999,7131.0,1.0
P_1-2_4454,P_1-2_3590,1531.9999999997021,7131.0,1.0
P_1-2_4454,P_1-1-pt_3931,72.00000000000018,7131.0,1.0
P_1-2_4454,P_2-1_6236,58.000000000000554,7131.0,1.0
P_1-2_4454,P_1-2_1948,50.00000000000044,7131.0,1.0
P_1-2_4454,P_1-3_5550,49.000000000000426,7131.0,1.0
P_1-2_4454,P_2-1_5799,48.00000000000041,7131.0,1.0
P_1-2_4454,P_1-3_4492,50.00000000000044,7131.0,1.0
P_1-2_4454,P_1-3_2528,50.00000000000044,7131.0,1.0
