user_id,mix_duration
P_1-1-pt_0,38.80000000000001
P_1-1-pt_1006,60.99999999999986
P_1-1-pt_1037,1780.8999999994833
P_1-1-pt_1039,2596.8999999987846
P_1-1-pt_1108,165.2000000000002
P_1-1-pt_1121,38.69999999999992
P_1-1-pt_1138,2816.699999999345
P_1-1-pt_1167,8.599999999999985
P_1-1-pt_1173,33.59999999999996
P_1-1-pt_1226,260.59999999999974
P_1-1-pt_1238,159.1999999999997
P_1-1-pt_1270,353.59999999999053
P_1-1-pt_1296,78.79999999999987
P_1-1-pt_1298,29.89999999999994
P_1-1-pt_1304,116.89999999999985
P_1-1-pt_1306,447.1000000000185
P_1-1-pt_1329,34.900000000000205
P_1-1-pt_1420,831.3000000001149
P_1-1-pt_1473,65.39999999999986
P_1-1-pt_1497,387.50000000000153
P_1-1-pt_150,36.90000000000009
P_1-1-pt_1560,1678.899999999739
P_1-1-pt_1601,96.89999999999992
P_1-1-pt_1669,12.499999999999986
P_1-1-pt_1700,76.10000000000001
P_1-1-pt_1714,91.29999999999988
P_1-1-pt_1723,1123.1000000001318
P_1-1-pt_1747,1073.0999999999808
P_1-1-pt_1798,757.8000000000967
P_1-1-pt_182,109.39999999999984
P_1-1-pt_1966,179.09999999999962
P_1-1-pt_2013,451.999999999991
P_1-1-pt_2032,34.89999999999994
P_1-1-pt_2129,2614.6999999987843
P_1-1-pt_2162,4052.099999997602
P_1-1-pt_2170,0
P_1-1-pt_2297,24.200000000000077
P_1-1-pt_2342,10.099999999999994
P_1-1-pt_2369,382.29999999999814
P_1-1-pt_2424,0
P_1-1-pt_2425,1887.0000000002742
P_1-1-pt_2431,85.49999999999987
P_1-1-pt_2503,10.899999999999975
P_1-1-pt_2529,62.8000000000001
P_1-1-pt_255,117.59999999999975
P_1-1-pt_2606,320.7999999999915
P_1-1-pt_2718,0
P_1-1-pt_2770,29.099999999999945
P_1-1-pt_2808,0
P_1-1-pt_2820,0
P_1-1-pt_2834,69.30000000000007
P_1-1-pt_2844,1577.399999999669
P_1-1-pt_2863,30.19999999999994
P_1-1-pt_2880,521.899999999994
P_1-1-pt_2920,135.89999999999995
P_1-1-pt_2952,59.60000000000011
P_1-1-pt_2961,34.50000000000003
P_1-1-pt_297,380.4999999999908
P_1-1-pt_3067,383.69999999999175
P_1-1-pt_3097,137.7000000000001
P_1-1-pt_3176,11.599999999999977
P_1-1-pt_3207,1404.8000000000486
P_1-1-pt_3230,2003.399999999419
P_1-1-pt_3275,1664.5999999997389
P_1-1-pt_3353,62.3999999999999
P_1-1-pt_3386,84.59999999999991
P_1-1-pt_3409,382.0999999999905
P_1-1-pt_3489,32.8000000000002
P_1-1-pt_3512,188.39999999999412
P_1-1-pt_3571,30.099999999999945
P_1-1-pt_3595,24.200000000000077
P_1-1-pt_3624,131.39999999999975
P_1-1-pt_3629,100.10000000000008
P_1-1-pt_3671,1137.0999999999742
P_1-1-pt_3769,2344.2999999990743
P_1-1-pt_3800,0
P_1-1-pt_3858,429.10000000000196
P_1-1-pt_3916,191.09999999999965
