user_id,neighbor_id,duration_seconds
P0,P37,3.900000000000002
P0,P193,2.0000000000000004
P0,P168,3.3000000000000016
P0,P285,2.800000000000001
P0,P5,2.1000000000000005
P0,P208,3.5000000000000018
P0,P144,6.299999999999994
P0,P210,8.099999999999987
P0,P125,6.199999999999994
P0,P161,7.39999999999999
P0,P330,14.899999999999963
P0,P130,7.499999999999989
P0,P200,7.599999999999989
P0,P279,4.300000000000001
P0,P349,7.39999999999999
P1,P112,2.500000000000001
P1,P280,6.8999999999999915
P1,P19,4.000000000000002
P1,P83,3.1000000000000014
P1,P254,7.599999999999989
P1,P272,3.4000000000000017
P1,P23,8.199999999999987
P1,P359,3.700000000000002
P1,P335,7.499999999999989
P1,P296,2.800000000000001
P1,P47,3.1000000000000014
P1,P402,3.2000000000000015
P1,P478,4.699999999999999
P1,P218,4.200000000000001
P1,P16,7.29999999999999
P1,P101,132.99999999999673
P1,P313,1.9000000000000006
P1,P5,7.999999999999988
P1,P85,5.799999999999995
P2,P494,3.4000000000000017
P2,P96,4.200000000000001
P2,P307,1.9000000000000006
P2,P300,2.3000000000000007
P2,P485,2.800000000000001
P2,P79,2.400000000000001
P2,P111,3.5000000000000018
P2,P213,2.9000000000000012
P2,P417,3.2000000000000015
P2,P204,2.700000000000001
P2,P278,7.799999999999988
P2,P127,212.19999999999223
P2,P163,1.7000000000000004
P2,P267,1.8000000000000005
P2,P27,3.700000000000002
P2,P355,2.800000000000001
P2,P381,2.0000000000000004
P2,P403,1.6000000000000003
P2,P507,3.3000000000000016
P2,P158,4.5
P2,P82,3.4000000000000017
P2,P342,1.8000000000000005
P2,P337,4.4
P2,P386,2.800000000000001
P2,P461,7.499999999999989
P2,P502,3.800000000000002
P2,P294,8.099999999999987
P2,P450,7.39999999999999
P2,P28,5.799999999999995
P2,P88,1.6000000000000003
P2,P274,527.3000000000513
P2,P506,1.5000000000000002
P2,P443,5.1999999999999975
P2,P98,7.499999999999989
P2,P247,7.499999999999989
P2,P376,5.899999999999995
P2,P89,7.799999999999988
P2,P471,6.799999999999992
P3,P225,1.3
P3,P194,3.4000000000000017
P3,P481,3.900000000000002
P3,P157,5.799999999999995
P3,P327,2.0000000000000004
P3,P506,2.700000000000001
P3,P212,1.9000000000000006
P3,P102,2.0000000000000004
P3,P349,3.2000000000000015
P3,P42,2.500000000000001
P3,P189,2.9000000000000012
P3,P146,2.9000000000000012
P3,P92,3.700000000000002
P3,P432,2.0000000000000004
P3,P409,2.600000000000001
P3,P115,6.399999999999993
P3,P448,3.0000000000000013
P3,P404,2.2000000000000006
P3,P53,3.1000000000000014
P3,P257,8.499999999999986
P3,P114,2.600000000000001
P3,P487,2.0000000000000004
P3,P26,2.500000000000001
P3,P73,3.0000000000000013
P3,P347,2.1000000000000005
P3,P458,1.9000000000000006
P3,P499,3.5000000000000018
P3,P7,2.800000000000001
P3,P269,6.799999999999992
P3,P354,2.700000000000001
P3,P250,6.999999999999991
P3,P30,6.499999999999993
P3,P427,3.4000000000000017
P3,P333,14.399999999999965
P3,P390,1.7000000000000004
P3,P440,1.9000000000000006
P3,P24,13.499999999999968
P3,P220,14.099999999999966
P3,P480,3.3000000000000016
P3,P260,14.599999999999964
P3,P32,3.700000000000002
P3,P18,3.700000000000002
P3,P396,2.400000000000001
P3,P329,6.799999999999992
P3,P6,1.0999999999999999
P3,P65,5.399999999999997
P3,P184,2.0000000000000004
P3,P63,1.5000000000000002
P4,P342,26.300000000000104
P4,P415,2.3000000000000007
P4,P139,2.400000000000001
P4,P50,2.9000000000000012
P4,P299,4.5
P4,P148,7.899999999999988
P4,P455,5.1999999999999975
P4,P124,4.699999999999999
P4,P450,4.999999999999998
P4,P28,6.8999999999999915
P4,P145,1.2
P4,P56,7.499999999999989
P4,P312,7.499999999999989
P4,P123,0.8999999999999999
P4,P301,8.899999999999984
P4,P295,4.4
P4,P464,5.399999999999997
P4,P45,5.099999999999998
P4,P431,4.999999999999998
P4,P206,5.899999999999995
P4,P486,7.699999999999989
P4,P402,2.700000000000001
P4,P353,3.0000000000000013
P4,P43,2.2000000000000006
P4,P24,5.4999999999999964
P4,P65,6.299999999999994
P4,P333,5.4999999999999964
P4,P396,3.900000000000002
P4,P30,7.899999999999988
P4,P489,1.7000000000000004
P4,P250,6.499999999999993
P4,P77,9.099999999999984
P4,P164,9.099999999999984
P4,P86,2.3000000000000007
P4,P75,5.699999999999996
P4,P269,5.799999999999995
P4,P140,4.899999999999999
P4,P17,3.1000000000000014
P4,P475,5.1999999999999975
P4,P257,8.499999999999986
P4,P115,6.699999999999992
P4,P498,6.699999999999992
P4,P184,2.0000000000000004
P4,P201,7.999999999999988
P4,P157,3.0000000000000013
P4,P47,7.29999999999999
P4,P63,1.6000000000000003
P4,P508,2.800000000000001
P4,P130,3.3000000000000016
P4,P265,2.700000000000001
P4,P96,3.1000000000000014
P4,P89,6.199999999999994
P5,P201,2.9000000000000012
P5,P137,3.1000000000000014
P5,P160,3.600000000000002
P5,P0,2.1000000000000005
P5,P100,12.299999999999972
P5,P107,5.399999999999997
P5,P306,6.5999999999999925
P5,P313,7.999999999999988
P5,P85,5.799999999999995
P5,P287,4.699999999999999
P5,P1,7.999999999999988
P6,P222,3.1000000000000014
P6,P93,5.099999999999998
P6,P211,2.400000000000001
P6,P126,143.9999999999961
P6,P395,5.899999999999995
P6,P359,4.200000000000001
P6,P149,3.700000000000002
P6,P118,2.3000000000000007
P6,P97,3.600000000000002
P6,P96,3.0000000000000013
P6,P375,3.600000000000002
P6,P344,3.0000000000000013
P6,P156,1.8000000000000005
P6,P307,4.899999999999999
P6,P79,1.8000000000000005
P6,P300,4.999999999999998
P6,P44,2.800000000000001
P6,P485,5.899999999999995
P6,P111,5.399999999999997
P6,P213,2.3000000000000007
P6,P417,2.700000000000001
P6,P204,2.9000000000000012
P6,P23,7.19999999999999
P6,P343,368.80000000001536
P6,P314,1.9000000000000006
P6,P278,7.099999999999991
P6,P25,250.59999999999005
P6,P163,2.800000000000001
P6,P267,2.1000000000000005
P6,P164,4.699999999999999
P6,P27,3.3000000000000016
P6,P355,3.4000000000000017
P6,P381,3.5000000000000018
P6,P403,4.4
P6,P507,2.9000000000000012
P6,P158,2.800000000000001
P6,P342,3.2000000000000015
P6,P337,3.3000000000000016
P6,P281,2.800000000000001
P6,P335,5.399999999999997
P6,P258,1.7000000000000004
P6,P298,1.7000000000000004
P6,P193,3.5000000000000018
P6,P439,5.599999999999996
P6,P309,2.0000000000000004
P6,P147,2.9000000000000012
P6,P179,1.8000000000000005
P6,P452,2.2000000000000006
P6,P181,2.0000000000000004
P6,P341,2.9000000000000012
P6,P217,1.8000000000000005
P6,P481,2.2000000000000006
P6,P194,2.2000000000000006
P6,P305,6.799999999999992
P6,P327,3.2000000000000015
P6,P155,3.900000000000002
P6,P212,2.700000000000001
P6,P102,1.8000000000000005
P6,P58,4.799999999999999
P6,P191,3.900000000000002
P6,P349,2.600000000000001
P6,P42,4.200000000000001
P6,P189,2.500000000000001
P6,P92,3.0000000000000013
P6,P432,3.2000000000000015
P6,P409,4.999999999999998
P6,P448,2.500000000000001
P6,P404,4.100000000000001
P6,P53,2.700000000000001
P6,P324,5.599999999999996
P6,P114,2.500000000000001
P6,P487,3.1000000000000014
P6,P26,2.1000000000000005
P6,P73,1.5000000000000002
P6,P347,3.3000000000000016
P6,P458,0.9999999999999999
P6,P499,2.1000000000000005
P6,P277,5.599999999999996
P6,P7,4.000000000000002
P6,P293,1.5000000000000002
P6,P354,2.600000000000001
P6,P115,6.099999999999994
P6,P257,6.699999999999992
P6,P427,2.500000000000001
P6,P13,2.800000000000001
P6,P269,6.699999999999992
P6,P236,200.09999999999292
P6,P250,5.599999999999996
P6,P390,2.1000000000000005
P6,P440,3.900000000000002
P6,P30,7.099999999999991
P6,P330,2.800000000000001
P6,P475,1.9000000000000006
P6,P333,11.599999999999975
P6,P65,16.499999999999964
P6,P24,16.499999999999964
P6,P128,2.400000000000001
P6,P184,4.699999999999999
P6,P454,2.400000000000001
P6,P200,2.500000000000001
P6,P141,3.600000000000002
P6,P140,4.999999999999998
P6,P36,2.400000000000001
P6,P74,4.000000000000002
P6,P233,15.399999999999961
P6,P398,3.0000000000000013
P6,P322,2.800000000000001
P6,P38,14.599999999999964
P6,P71,2.9000000000000012
P6,P113,2.0000000000000004
P6,P402,3.3000000000000016
P6,P353,2.9000000000000012
P6,P43,2.0000000000000004
P6,P332,89.99999999999916
P6,P3,1.0999999999999999
P6,P157,2.0000000000000004
P7,P12,1.9000000000000006
P7,P212,2.700000000000001
P7,P189,2.9000000000000012
P7,P26,2.600000000000001
P7,P499,2.9000000000000012
P7,P243,3.1000000000000014
P7,P427,3.5000000000000018
P7,P354,2.400000000000001
P7,P78,3.5000000000000018
P7,P330,5.1999999999999975
P7,P38,3.0000000000000013
P7,P387,0.9999999999999999
P7,P398,2.600000000000001
P7,P32,2.3000000000000007
P7,P486,3.1000000000000014
P7,P18,1.7000000000000004
P7,P24,6.099999999999994
P7,P135,3.4000000000000017
P7,P464,2.400000000000001
P7,P333,8.199999999999987
P7,P141,2.500000000000001
P7,P440,2.400000000000001
P7,P378,3.2000000000000015
P7,P30,6.099999999999994
P7,P134,3.900000000000002
P7,P456,3.5000000000000018
P7,P468,4.799999999999999
P7,P40,3.5000000000000018
P7,P269,5.799999999999995
P7,P3,2.800000000000001
P7,P65,2.400000000000001
P7,P127,3.0000000000000013
P7,P491,4.6
P7,P257,6.399999999999993
P7,P277,80.09999999999972
P7,P115,5.899999999999995
P7,P171,3.0000000000000013
P7,P370,3.600000000000002
P7,P465,2.9000000000000012
P7,P246,4.6
P7,P25,4.300000000000001
P7,P343,3.0000000000000013
P7,P6,4.000000000000002
P7,P75,2.2000000000000006
P7,P245,2.0000000000000004
P7,P329,3.600000000000002
P7,P394,2.3000000000000007
P7,P324,6.5999999999999925
P7,P242,2.400000000000001
P7,P133,5.099999999999998
P7,P201,1.9000000000000006
P7,P419,1.9000000000000006
P7,P142,2.3000000000000007
P7,P505,4.000000000000002
P7,P431,2.3000000000000007
P7,P240,4.5
P7,P58,7.099999999999991
P7,P358,4.300000000000001
P7,P433,2.0000000000000004
P7,P80,3.0000000000000013
P7,P305,6.499999999999993
P7,P121,2.700000000000001
P7,P280,4.6
P7,P112,3.0000000000000013
P7,P282,3.1000000000000014
P7,P248,2.3000000000000007
P7,P434,6.299999999999994
P7,P374,2.800000000000001
