user_id,neighbor_id,duration_seconds
P0,P913,3.600000000000002
P0,P1106,2.600000000000001
P0,P1485,3.0000000000000013
P0,P795,4.899999999999999
P0,P353,2.9000000000000012
P0,P1077,2.700000000000001
P0,P66,2.500000000000001
P0,P887,2.0000000000000004
P0,P990,2.2000000000000006
P0,P807,2.500000000000001
P0,P560,17.899999999999984
P0,P698,3.3000000000000016
P0,P319,11.799999999999974
P0,P1046,4.799999999999999
P0,P1030,4.200000000000001
P0,P755,2.600000000000001
P0,P1025,1.2
P0,P1205,8.599999999999985
P0,P266,3.1000000000000014
P0,P754,4.6
P0,P647,2.800000000000001
P0,P236,2.9000000000000012
P0,P45,2.600000000000001
P0,P607,2.1000000000000005
P0,P78,4.4
P0,P993,5.299999999999997
P0,P490,3.0000000000000013
P0,P1042,2.500000000000001
P0,P989,2.3000000000000007
P0,P1139,3.0000000000000013
P0,P115,4.999999999999998
P0,P196,2.2000000000000006
P0,P408,3.5000000000000018
P0,P601,1.9000000000000006
P0,P1069,2.2000000000000006
P0,P1056,1.6000000000000003
P0,P613,3.800000000000002
P0,P784,3.1000000000000014
P0,P498,2.600000000000001
P0,P852,2.1000000000000005
P0,P438,2.500000000000001
P0,P271,5.799999999999995
P0,P1391,5.799999999999995
P0,P190,7.29999999999999
P0,P1422,7.29999999999999
P0,P665,3.1000000000000014
P0,P1244,2.800000000000001
P0,P1189,6.799999999999992
P0,P615,4.100000000000001
P0,P922,4.300000000000001
P0,P108,2.9000000000000012
P0,P1113,2.9000000000000012
P0,P558,6.699999999999992
P0,P203,1.7000000000000004
P0,P477,1.9000000000000006
P0,P333,2.2000000000000006
P0,P1214,2.2000000000000006
P0,P1227,6.399999999999993
P0,P1158,7.29999999999999
P0,P1337,7.29999999999999
P0,P809,3.5000000000000018
P0,P727,2.1000000000000005
P0,P921,4.4
P0,P51,7.29999999999999
P0,P1201,2.0000000000000004
P0,P11,6.199999999999994
P0,P81,2.0000000000000004
P0,P759,4.6
P0,P900,5.4999999999999964
P0,P312,1.8000000000000005
P0,P837,2.400000000000001
P0,P1353,4.5
P0,P927,7.099999999999991
P0,P1119,7.099999999999991
P0,P1449,7.099999999999991
P0,P644,2.3000000000000007
P0,P512,2.600000000000001
P0,P1410,2.700000000000001
P0,P596,2.700000000000001
P0,P198,3.3000000000000016
P0,P1247,1.9000000000000006
P0,P1454,2.700000000000001
P0,P1393,3.2000000000000015
P0,P658,8.499999999999986
P0,P325,1.5000000000000002
P0,P1386,1.6000000000000003
P0,P843,3.800000000000002
P0,P889,4.899999999999999
P0,P14,2.0000000000000004
P0,P660,2.800000000000001
P0,P974,2.400000000000001
P0,P872,3.5000000000000018
P0,P1199,1.9000000000000006
P0,P804,7.699999999999989
P0,P1215,3.3000000000000016
P0,P539,2.800000000000001
P0,P631,3.3000000000000016
P0,P427,2.800000000000001
P0,P22,2.400000000000001
P0,P509,3.4000000000000017
P0,P785,2.9000000000000012
P0,P788,3.800000000000002
P0,P1093,13.499999999999968
P0,P609,3.2000000000000015
P0,P1231,2.700000000000001
P0,P950,2.400000000000001
P0,P593,1.7000000000000004
P0,P93,11.199999999999976
P0,P284,8.499999999999986
P0,P505,17.299999999999976
P0,P575,17.299999999999976
P0,P346,2.600000000000001
P0,P332,2.800000000000001
P0,P538,2.500000000000001
P0,P109,2.0000000000000004
P0,P1179,2.0000000000000004
P0,P1281,2.1000000000000005
P0,P1303,4.699999999999999
P0,P159,1.8000000000000005
P0,P1157,3.2000000000000015
